	subject_ID	RT	Condition	Display_Size
6380	5	1030.1	conjunction_positive	15
6381	5	677.2	conjunction_positive	5
6382	5	695.3	conjunction_positive	15
6383	5	562.1	conjunction_positive	15
6384	5	674.8	conjunction_positive	5
6385	5	543.3	conjunction_positive	1
6386	5	885.6	conjunction_positive	5
6387	5	1144.3	conjunction_positive	30
6388	5	790.4	conjunction_positive	5
6389	5	650.4	conjunction_positive	15
6390	5	521.9	conjunction_positive	1
6391	5	906.4	conjunction_positive	15
6392	5	704.7	conjunction_positive	1
6393	5	1454.3	conjunction_positive	30
6394	5	1342.4	conjunction_positive	15
6395	5	706.6	conjunction_positive	5
6396	5	830.0	conjunction_positive	1
6397	5	535.2	conjunction_positive	5
6398	5	1259.7	conjunction_positive	15
6399	5	563.8	conjunction_positive	5
6400	5	1287.8	conjunction_positive	15
6401	5	481.5	conjunction_positive	1
6402	5	455.9	conjunction_positive	30
6403	5	432.0	conjunction_positive	30
6404	5	408.4	conjunction_positive	1
6405	5	1062.5	conjunction_positive	30
6406	5	764.8	conjunction_positive	15
6407	5	770.4	conjunction_positive	5
6408	5	1231.3	conjunction_positive	5
6409	5	1511.6	conjunction_positive	15
6410	5	597.4	conjunction_positive	5
6411	5	1552.9	conjunction_positive	15
6412	5	599.2	conjunction_positive	5
6413	5	934.0	conjunction_positive	30
6414	5	1514.7	conjunction_positive	30
6415	5	647.9	conjunction_positive	1
6416	5	1437.5	conjunction_positive	1
6417	5	526.4	conjunction_positive	15
6418	5	611.5	conjunction_positive	1
6419	5	912.7	conjunction_positive	5
6420	5	574.9	conjunction_positive	5
6421	5	726.3	conjunction_positive	5
6422	5	783.0	conjunction_positive	30
6423	5	745.7	conjunction_positive	5
6424	5	623.8	conjunction_positive	15
6425	5	457.5	conjunction_positive	5
6426	5	491.5	conjunction_positive	5
6427	5	1054.9	conjunction_positive	5
6428	5	575.0	conjunction_positive	5
6429	5	817.8	conjunction_positive	15
6430	5	1086.2	conjunction_positive	30
6431	5	1261.3	conjunction_positive	30
6432	5	1028.9	conjunction_positive	5
6433	5	988.9	conjunction_positive	15
6434	5	1247.6	conjunction_positive	15
6435	5	890.1	conjunction_positive	30
6436	5	416.7	conjunction_positive	1
6437	5	1033.9	conjunction_positive	30
6438	5	698.6	conjunction_positive	5
6439	5	456.5	conjunction_positive	1
6440	5	848.5	conjunction_positive	15
6441	5	984.3	conjunction_positive	30
6442	5	881.1	conjunction_positive	5
6443	5	572.3	conjunction_positive	1
6444	5	413.2	conjunction_positive	1
6445	5	391.2	conjunction_positive	1
6446	5	906.1	conjunction_positive	5
6447	5	563.0	conjunction_positive	1
6448	5	534.6	conjunction_positive	1
6449	5	379.5	conjunction_positive	1
6450	5	777.9	conjunction_positive	1
6451	5	757.0	conjunction_positive	1
6452	5	643.2	conjunction_positive	15
6453	5	1200.9	conjunction_positive	15
6454	5	858.7	conjunction_positive	15
6455	6	729.7	conjunction_positive	5
6456	6	583.4	conjunction_positive	1
6457	6	729.8	conjunction_positive	5
6458	6	519.3	conjunction_positive	1
6459	6	764.7	conjunction_positive	15
6460	6	603.7	conjunction_positive	1
6461	6	996.0	conjunction_positive	1
6462	6	823.0	conjunction_positive	1
6463	6	966.9	conjunction_positive	5
6464	6	711.6	conjunction_positive	1
6465	6	709.4	conjunction_positive	1
6466	6	947.2	conjunction_positive	30
6467	6	742.5	conjunction_positive	15
6468	6	531.2	conjunction_positive	5
6469	6	1535.4	conjunction_positive	30
6470	6	1019.5	conjunction_positive	15
6471	6	1109.2	conjunction_positive	15
6472	6	945.7	conjunction_positive	15
6473	6	1016.8	conjunction_positive	15
6474	6	585.8	conjunction_positive	1
6475	6	1372.4	conjunction_positive	30
6476	6	927.7	conjunction_positive	15
6477	6	1288.9	conjunction_positive	1
6478	6	654.9	conjunction_positive	1
6479	6	702.8	conjunction_positive	15
6480	6	1737.7	conjunction_positive	30
6481	6	798.4	conjunction_positive	5
6482	6	616.3	conjunction_positive	1
6483	6	1098.5	conjunction_positive	5
6484	6	1388.5	conjunction_positive	5
6485	6	879.6	conjunction_positive	5
6486	6	767.9	conjunction_positive	1
6487	6	1467.3	conjunction_positive	15
6488	6	618.2	conjunction_positive	15
6489	6	857.1	conjunction_positive	15
6490	6	884.8	conjunction_positive	5
6491	6	1247.0	conjunction_positive	5
6492	6	646.1	conjunction_positive	30
6493	6	589.6	conjunction_positive	1
6494	6	609.6	conjunction_positive	1
6495	6	1040.8	conjunction_positive	15
6496	6	1049.0	conjunction_positive	15
6497	6	776.9	conjunction_positive	1
6498	6	612.1	conjunction_positive	5
6499	6	901.9	conjunction_positive	5
6500	6	732.0	conjunction_positive	5
6501	6	1288.6	conjunction_positive	30
6502	6	1186.6	conjunction_positive	5
6503	6	621.4	conjunction_positive	1
6504	6	526.3	conjunction_positive	1
6505	6	867.2	conjunction_positive	15
6506	6	666.5	conjunction_positive	5
6507	6	505.1	conjunction_positive	1
6508	6	708.4	conjunction_positive	15
6509	6	674.0	conjunction_positive	15
6510	6	575.9	conjunction_positive	1
6511	6	699.3	conjunction_positive	1
6512	6	599.3	conjunction_positive	5
6513	6	864.2	conjunction_positive	5
6514	6	531.6	conjunction_positive	1
6515	6	631.3	conjunction_positive	1
6516	6	1000.0	conjunction_positive	1
6517	6	1148.6	conjunction_positive	5
6518	6	568.1	conjunction_positive	1
6519	6	843.1	conjunction_positive	5
6520	6	675.9	conjunction_positive	1
6521	6	1205.6	conjunction_positive	5
6522	6	704.5	conjunction_positive	5
6523	6	843.3	conjunction_positive	5
6524	6	1128.5	conjunction_positive	30
6525	6	901.4	conjunction_positive	5
6526	6	657.8	conjunction_positive	30
6527	6	759.8	conjunction_positive	15
6528	6	1059.8	conjunction_positive	1
6529	6	594.5	conjunction_positive	5
6530	6	787.0	conjunction_positive	5
6531	6	925.5	conjunction_positive	30
6532	6	866.8	conjunction_positive	5
6533	6	522.1	conjunction_positive	5
6534	6	1006.4	conjunction_positive	15
6535	6	1439.9	conjunction_positive	30
6536	6	578.0	conjunction_positive	5
6537	6	682.8	conjunction_positive	1
6538	6	617.3	conjunction_positive	1
6539	6	1018.3	conjunction_positive	30
6540	6	1339.5	conjunction_positive	30
6541	6	464.4	conjunction_positive	1
6542	6	716.0	conjunction_positive	5
6543	6	1254.0	conjunction_positive	30
6544	6	583.9	conjunction_positive	1
6545	6	1466.4	conjunction_positive	30
6546	6	873.8	conjunction_positive	30
6547	6	768.6	conjunction_positive	15
6548	6	1328.9	conjunction_positive	30
6549	6	910.3	conjunction_positive	15
6550	6	1067.5	conjunction_positive	15
6551	6	1338.3	conjunction_positive	30
6552	6	639.2	conjunction_positive	15
6553	6	909.8	conjunction_positive	30
6554	6	854.0	conjunction_positive	15
6555	6	1182.4	conjunction_positive	15
6556	6	1528.7	conjunction_positive	15
6557	6	1543.6	conjunction_positive	15
6558	6	501.7	conjunction_positive	1
6559	6	1281.3	conjunction_positive	30
6560	6	635.9	conjunction_positive	15
6561	6	748.6	conjunction_positive	15
6562	6	776.6	conjunction_positive	15
6563	6	915.9	conjunction_positive	15
6564	6	504.8	conjunction_positive	15
6565	6	485.9	conjunction_positive	5
6566	6	524.8	conjunction_positive	5
6567	6	937.9	conjunction_positive	30
6568	6	655.8	conjunction_positive	15
6569	6	622.9	conjunction_positive	1
6570	6	1647.7	conjunction_positive	30
6571	6	929.5	conjunction_positive	15
6572	6	1069.1	conjunction_positive	5
6573	6	545.3	conjunction_positive	1
6574	6	575.0	conjunction_positive	1
6575	6	531.0	conjunction_positive	5
6576	6	691.5	conjunction_positive	5
6577	6	700.7	conjunction_positive	15
6578	6	650.5	conjunction_positive	5
6579	6	714.5	conjunction_positive	5
6580	6	574.0	conjunction_positive	5
6581	6	753.2	conjunction_positive	1
6582	6	1360.7	conjunction_positive	30
6583	6	851.9	conjunction_positive	1
6584	6	492.0	conjunction_positive	1
6585	6	1170.4	conjunction_positive	15
6586	6	1315.4	conjunction_positive	30
6587	6	1512.8	conjunction_positive	30
6588	6	1004.7	conjunction_positive	1
6589	6	766.8	conjunction_positive	5
6590	6	595.3	conjunction_positive	1
6591	6	1205.6	conjunction_positive	5
6592	6	794.8	conjunction_positive	5
6593	6	885.2	conjunction_positive	30
6594	6	811.3	conjunction_positive	15
6595	6	1093.8	conjunction_positive	30
6596	6	647.6	conjunction_positive	30
6597	6	565.1	conjunction_positive	1
6598	6	952.3	conjunction_positive	30
6599	6	849.4	conjunction_positive	5
6600	6	633.4	conjunction_positive	1
6601	6	601.7	conjunction_positive	1
6602	6	1491.6	conjunction_positive	30
6603	6	652.9	conjunction_positive	1
6604	6	925.2	conjunction_positive	5
6605	6	578.3	conjunction_positive	1
6606	6	907.1	conjunction_positive	30
6607	6	1601.9	conjunction_positive	30
6608	6	651.9	conjunction_positive	5
6609	6	706.7	conjunction_positive	5
6610	6	831.1	conjunction_positive	5
6611	7	762.8	conjunction_positive	1
6612	7	1361.8	conjunction_positive	30
6613	7	581.7	conjunction_positive	5
6614	7	1008.7	conjunction_positive	15
6615	7	712.1	conjunction_positive	1
6616	7	886.3	conjunction_positive	5
6617	7	574.2	conjunction_positive	1
6618	7	1313.1	conjunction_positive	30
6619	7	646.0	conjunction_positive	1
6620	7	774.9	conjunction_positive	5
6621	7	1082.7	conjunction_positive	15
6622	7	536.9	conjunction_positive	1
6623	7	1245.8	conjunction_positive	30
6624	7	645.9	conjunction_positive	15
6625	7	1302.5	conjunction_positive	30
6626	7	1132.3	conjunction_positive	30
6627	7	504.8	conjunction_positive	5
6628	7	571.8	conjunction_positive	5
6629	7	495.1	conjunction_positive	1
6630	7	1115.5	conjunction_positive	15
6631	7	520.5	conjunction_positive	1
6632	7	525.8	conjunction_positive	5
6633	7	547.0	conjunction_positive	1
6634	7	769.9	conjunction_positive	30
6635	7	867.3	conjunction_positive	30
6636	7	560.5	conjunction_positive	15
6637	7	626.6	conjunction_positive	15
6638	7	597.9	conjunction_positive	1
6639	7	712.2	conjunction_positive	5
6640	7	631.2	conjunction_positive	1
6641	7	1687.4	conjunction_positive	30
6642	7	937.7	conjunction_positive	1
6643	7	644.3	conjunction_positive	15
6644	7	549.5	conjunction_positive	15
6645	7	694.8	conjunction_positive	30
6646	7	553.6	conjunction_positive	1
6647	7	545.1	conjunction_positive	15
6648	7	525.9	conjunction_positive	15
6649	7	579.3	conjunction_positive	1
6650	7	1046.3	conjunction_positive	15
6651	7	680.4	conjunction_positive	1
6652	7	609.3	conjunction_positive	1
6653	7	1099.3	conjunction_positive	15
6654	7	1017.0	conjunction_positive	5
6655	7	506.6	conjunction_positive	1
6656	7	562.8	conjunction_positive	5
6657	7	566.6	conjunction_positive	5
6658	7	521.7	conjunction_positive	5
6659	7	478.7	conjunction_positive	5
6660	7	678.0	conjunction_positive	5
6661	7	1089.2	conjunction_positive	15
6662	7	1580.5	conjunction_positive	5
6663	7	839.4	conjunction_positive	30
6664	7	600.9	conjunction_positive	1
6665	7	1573.1	conjunction_positive	30
6666	7	592.4	conjunction_positive	1
6667	7	508.5	conjunction_positive	30
6668	7	515.8	conjunction_positive	5
6669	7	425.0	conjunction_positive	1
6670	7	555.2	conjunction_positive	1
6671	7	602.7	conjunction_positive	5
6672	7	582.6	conjunction_positive	1
6673	7	497.0	conjunction_positive	1
6674	7	619.3	conjunction_positive	5
6675	7	667.5	conjunction_positive	1
6676	7	506.2	conjunction_positive	1
6677	7	1136.2	conjunction_positive	30
6678	7	1130.0	conjunction_positive	30
6679	7	550.6	conjunction_positive	1
6680	7	698.2	conjunction_positive	5
6681	7	1029.9	conjunction_positive	1
6682	7	951.0	conjunction_positive	15
6683	7	802.0	conjunction_positive	15
6684	7	764.1	conjunction_positive	30
6685	7	1116.7	conjunction_positive	15
6686	7	922.4	conjunction_positive	30
6687	7	1263.4	conjunction_positive	15
6688	7	599.3	conjunction_positive	5
6689	7	729.2	conjunction_positive	15
6690	7	1430.3	conjunction_positive	30
6691	7	551.0	conjunction_positive	5
6692	7	588.4	conjunction_positive	5
6693	7	652.4	conjunction_positive	5
6694	7	547.8	conjunction_positive	5
6695	7	637.2	conjunction_positive	5
6696	7	663.3	conjunction_positive	5
6697	7	502.6	conjunction_positive	5
6698	7	492.6	conjunction_positive	5
6699	7	1592.4	conjunction_positive	30
6700	7	1178.0	conjunction_positive	1
6701	7	1327.7	conjunction_positive	15
6702	7	759.1	conjunction_positive	5
6703	7	627.4	conjunction_positive	5
6704	7	604.6	conjunction_positive	15
6705	7	1358.7	conjunction_positive	30
6706	7	546.1	conjunction_positive	1
6707	7	884.3	conjunction_positive	15
6708	7	603.1	conjunction_positive	1
6709	7	557.0	conjunction_positive	1
6710	7	657.9	conjunction_positive	1
6711	7	804.0	conjunction_positive	30
6712	7	901.2	conjunction_positive	15
6713	7	458.8	conjunction_positive	1
6714	7	898.8	conjunction_positive	15
6715	7	472.5	conjunction_positive	15
6716	7	862.6	conjunction_positive	1
6717	7	954.5	conjunction_positive	30
6718	7	582.4	conjunction_positive	1
6719	7	1148.5	conjunction_positive	15
6720	7	504.3	conjunction_positive	1
6721	7	691.7	conjunction_positive	30
6722	7	815.4	conjunction_positive	5
6723	7	536.3	conjunction_positive	15
6724	7	697.3	conjunction_positive	15
6725	7	539.6	conjunction_positive	1
6726	7	495.8	conjunction_positive	1
6727	7	498.5	conjunction_positive	1
6728	7	458.0	conjunction_positive	1
6729	7	534.7	conjunction_positive	1
6730	7	909.2	conjunction_positive	5
6731	7	483.1	conjunction_positive	1
6732	7	439.8	conjunction_positive	5
6733	7	711.9	conjunction_positive	15
6734	7	645.4	conjunction_positive	15
6735	7	666.7	conjunction_positive	15
6736	7	613.1	conjunction_positive	5
6737	7	646.9	conjunction_positive	5
6738	7	727.2	conjunction_positive	5
6739	7	557.9	conjunction_positive	15
6740	7	588.6	conjunction_positive	15
6741	7	1086.7	conjunction_positive	30
6742	7	669.4	conjunction_positive	1
6743	7	839.3	conjunction_positive	15
6744	7	559.5	conjunction_positive	1
6745	7	419.4	conjunction_positive	1
6746	7	604.9	conjunction_positive	15
6747	7	496.4	conjunction_positive	30
6748	7	558.8	conjunction_positive	5
6749	7	678.1	conjunction_positive	5
6750	7	930.6	conjunction_positive	15
6751	7	553.4	conjunction_positive	1
6752	7	525.2	conjunction_positive	15
6753	7	632.6	conjunction_positive	1
6754	7	1479.5	conjunction_positive	1
6755	7	1286.6	conjunction_positive	30
6756	7	721.0	conjunction_positive	30
6757	7	702.2	conjunction_positive	15
6758	7	1612.2	conjunction_positive	30
6759	7	1098.8	conjunction_positive	30
6760	7	1032.7	conjunction_positive	30
6761	7	525.8	conjunction_positive	5
6762	7	498.8	conjunction_positive	5
6763	7	599.6	conjunction_positive	5
6764	7	761.7	conjunction_positive	30
6765	7	581.2	conjunction_positive	5
6766	7	471.8	conjunction_positive	5
6767	7	526.4	conjunction_positive	5
6768	7	707.4	conjunction_positive	30
6769	7	1633.1	conjunction_positive	30
6770	8	584.0	conjunction_positive	1
6771	8	517.8	conjunction_positive	5
6772	8	1210.9	conjunction_positive	30
6773	8	580.8	conjunction_positive	5
6774	8	439.5	conjunction_positive	5
6775	8	955.1	conjunction_positive	5
6776	8	660.1	conjunction_positive	1
6777	8	1507.8	conjunction_positive	30
6778	8	755.4	conjunction_positive	5
6779	8	575.8	conjunction_positive	5
6780	8	1391.8	conjunction_positive	1
6781	8	949.0	conjunction_positive	1
6782	8	1284.6	conjunction_positive	30
6783	8	587.1	conjunction_positive	15
6784	8	927.0	conjunction_positive	30
6785	8	865.6	conjunction_positive	1
6786	8	841.0	conjunction_positive	5
6787	8	641.5	conjunction_positive	30
6788	8	913.9	conjunction_positive	15
6789	8	717.6	conjunction_positive	5
6790	8	1034.6	conjunction_positive	5
6791	8	575.3	conjunction_positive	1
6792	8	1417.1	conjunction_positive	5
6793	8	569.9	conjunction_positive	15
6794	8	595.1	conjunction_positive	5
6795	8	501.6	conjunction_positive	1
6796	8	811.0	conjunction_positive	1
6797	8	901.0	conjunction_positive	1
6798	8	1115.2	conjunction_positive	15
6799	8	1080.2	conjunction_positive	5
6800	8	556.4	conjunction_positive	1
6801	8	560.3	conjunction_positive	30
6802	8	484.0	conjunction_positive	1
6803	8	1681.8	conjunction_positive	15
6804	8	1254.5	conjunction_positive	30
6805	8	656.5	conjunction_positive	1
6806	8	1046.4	conjunction_positive	1
6807	8	1462.9	conjunction_positive	15
6808	8	502.6	conjunction_positive	1
6809	8	492.6	conjunction_positive	15
6810	8	1065.3	conjunction_positive	15
6811	8	1720.3	conjunction_positive	30
6812	8	1005.9	conjunction_positive	30
6813	8	607.4	conjunction_positive	30
6814	8	1628.6	conjunction_positive	30
6815	8	1719.0	conjunction_positive	15
6816	8	860.3	conjunction_positive	15
6817	8	1317.3	conjunction_positive	5
6818	8	615.4	conjunction_positive	1
6819	8	1704.6	conjunction_positive	30
6820	8	532.9	conjunction_positive	5
6821	8	999.8	conjunction_positive	1
6822	8	1385.4	conjunction_positive	1
6823	8	716.4	conjunction_positive	5
6824	8	1337.2	conjunction_positive	30
6825	8	493.7	conjunction_positive	1
6826	8	612.5	conjunction_positive	15
6827	8	406.5	conjunction_positive	1
6828	8	639.9	conjunction_positive	1
6829	8	464.4	conjunction_positive	1
6830	8	918.4	conjunction_positive	5
6831	8	991.5	conjunction_positive	5
6832	8	816.4	conjunction_positive	1
6833	8	935.9	conjunction_positive	5
6834	8	902.4	conjunction_positive	1
6835	8	609.3	conjunction_positive	1
6836	8	451.1	conjunction_positive	1
6837	8	635.1	conjunction_positive	15
6838	8	459.8	conjunction_positive	30
6839	8	805.7	conjunction_positive	5
6840	8	1051.4	conjunction_positive	15
6841	8	1515.6	conjunction_positive	30
6842	8	569.5	conjunction_positive	1
6843	8	569.2	conjunction_positive	1
6844	8	1735.7	conjunction_positive	30
6845	8	1676.1	conjunction_positive	30
6846	8	1587.3	conjunction_positive	30
6847	8	541.6	conjunction_positive	5
6848	8	967.6	conjunction_positive	1
6849	8	730.8	conjunction_positive	15
6850	8	705.6	conjunction_positive	1
6851	8	479.5	conjunction_positive	1
6852	8	1711.9	conjunction_positive	5
6853	8	869.4	conjunction_positive	15
6854	8	892.7	conjunction_positive	5
6855	8	595.5	conjunction_positive	15
6856	8	873.3	conjunction_positive	5
6857	8	1168.6	conjunction_positive	30
6858	8	1280.9	conjunction_positive	15
6859	8	727.5	conjunction_positive	15
6860	8	911.1	conjunction_positive	30
6861	8	763.4	conjunction_positive	5
6862	8	700.4	conjunction_positive	5
6863	8	577.8	conjunction_positive	5
6864	8	1062.6	conjunction_positive	15
6865	8	774.3	conjunction_positive	15
6866	8	1505.5	conjunction_positive	15
6867	8	511.5	conjunction_positive	5
6868	8	1003.8	conjunction_positive	15
6869	8	1109.7	conjunction_positive	1
6870	8	451.5	conjunction_positive	1
6871	8	699.4	conjunction_positive	30
6872	8	756.6	conjunction_positive	30
6873	8	674.4	conjunction_positive	1
6874	8	678.8	conjunction_positive	1
6875	8	584.5	conjunction_positive	1
6876	8	987.3	conjunction_positive	5
6877	8	725.9	conjunction_positive	1
6878	8	1395.3	conjunction_positive	15
6879	8	1045.4	conjunction_positive	5
6880	8	422.2	conjunction_positive	1
